Duration,Person Speaking,Quote
0,Narrator,Plague Doctor inspects the house and finds an ID Badge
0,Badge,Dr S.W. : Infectious Disease Physician
0,Narrator,Plague Doctor contacts The Order
0,Plague Doctor,Hello I have arrived in M-Attan.
0,The Order,Good to hear from you Doctor. Anything to report?
0,Plague Doctor,I have found some belongings of a Dr S.W. Is that the missing doctor?
0,The Order,Dr S.W. was posted here before you. She went crazy. We think her mask must have been leaking and the fumes got to her brain. She started behaving very strangely all of a sudden and went silent. We have had no contact with her since then.
0,Plague Doctor,I see. What do you want me to do about her situation?
0,The Order,Find her and see what happened. Report all findings to us immediately. Remember that she may have lost her mind if she is even still alive. If all you find is a corpse at least bring back her gear. Other than this I assume you remember what to do?
0,Objective,Find all 6 notes
